longitude,latitude,month,year,temperature_min,temperature_max,temperature_avg
44.5,37.5,5.0,2012.0,9.649003863334656,21.888787984848022,15.930859565734863
44.5,37.5,5.0,2016.0,9.000948011875153,21.231438159942627,15.023938179016113
34.5,38.5,5.0,2012.0,9.65285050868988,20.678343802690506,15.502535462379456
34.5,38.5,5.0,2016.0,9.397697985172272,19.92285394668579,15.012667864561081
34.5,39.5,5.0,2012.0,10.175612688064575,21.145174086093903,15.809712886810303
34.5,39.5,5.0,2016.0,9.334531247615814,19.714577615261078,15.016682893037796
34.5,40.5,5.0,2010.0,9.283647447824478,22.834802389144897,15.462755382061005
34.5,40.5,5.0,2011.0,8.661528140306473,19.33367681503296,13.409841537475586
34.5,40.5,5.0,2013.0,10.472031235694885,24.306171417236328,16.97149682044983
34.5,40.5,5.0,2014.0,10.09287714958191,21.465808272361755,15.875703573226929
34.5,40.5,5.0,2015.0,9.329367578029633,21.91222584247589,15.010806187987328
34.5,40.5,5.0,2017.0,8.934404268860817,20.328033104538918,14.63581794500351
34.5,40.5,5.0,2018.0,11.567557334899902,22.923906326293945,17.230299472808838
34.5,40.5,5.0,2019.0,10.492537379264832,22.84967064857483,16.425837516784668
29.5,40.5,10.0,2010.0,10.212536454200745,17.996950149536133,14.794775664806366
29.5,40.5,10.0,2011.0,7.879708647727966,17.83174753189087,13.057138681411743
29.5,40.5,10.0,2012.0,11.753112554550171,24.04095482826233,17.38735795021057
29.5,40.5,10.0,2013.0,7.171889066696167,18.97013819217682,13.396768808364868
29.5,40.5,10.0,2014.0,10.423458695411682,20.118063531816006,15.194288671016693
29.5,40.5,10.0,2015.0,10.791857600212097,20.22788335592486,16.037206768989563
29.5,40.5,10.0,2016.0,8.819483051076531,20.285404317080975,14.628291003406048
29.5,40.5,10.0,2017.0,8.437342375516891,20.418611750006676,14.44702136516571
29.5,40.5,10.0,2018.0,10.44256341457367,21.6048024892807,15.933594107627869
29.5,40.5,10.0,2019.0,10.48903203010559,22.91090965270996,16.81082010269165
31.5,40.5,5.0,2010.0,9.418330669403076,22.668641090393066,15.384106516838074
31.5,40.5,5.0,2011.0,8.910331156104803,19.113059163093567,13.21324634552002
31.5,40.5,5.0,2013.0,10.79349136352539,24.166038036346436,16.841434717178345
31.5,40.5,5.0,2014.0,9.824262201786041,21.064301371574402,15.275661885738373
31.5,40.5,5.0,2015.0,9.24687471985817,21.76299226284027,14.624056324362755
31.5,40.5,5.0,2017.0,8.686674684286118,20.11167399585247,14.246509224176407
31.5,40.5,5.0,2018.0,11.263121843338013,22.168356895446777,16.82843852043152
31.5,40.5,5.0,2019.0,9.839665472507477,22.754462718963623,16.08907437324524
29.5,37.5,10.0,2010.0,10.469110369682312,18.86039137840271,15.231613993644714
29.5,37.5,10.0,2011.0,8.138797760009766,18.20714008808136,12.93070137500763
29.5,37.5,10.0,2012.0,11.185068607330322,22.06825053691864,16.188190460205078
29.5,37.5,10.0,2013.0,7.382045269012451,19.377151668071747,13.411825895309448
29.5,37.5,10.0,2014.0,9.966692924499512,19.994867637753487,14.897405743598938
29.5,37.5,10.0,2015.0,10.740674376487732,21.467316031455994,16.123055815696716
29.5,37.5,10.0,2016.0,9.298912137746811,21.672502279281616,15.658897876739502
29.5,37.5,10.0,2017.0,8.887861368246377,19.761005640029907,14.640216529369354
29.5,37.5,10.0,2018.0,9.989744186401367,21.315574288368225,15.339270770549774
29.5,37.5,10.0,2019.0,10.754500985145569,22.9567289352417,16.93313431739807
40.5,38.5,10.0,2010.0,10.95961332321167,20.75515753030777,16.478509426116943
40.5,38.5,10.0,2011.0,8.225038945674896,19.12242364883423,13.475655674934387
40.5,38.5,10.0,2012.0,11.353471040725708,21.249165534973145,16.449612975120544
40.5,38.5,10.0,2013.0,7.901177406311035,19.858271062374115,14.196435928344727
40.5,38.5,10.0,2014.0,10.307371854782104,19.60815739631653,15.298143684864044
40.5,38.5,10.0,2015.0,11.296854496002197,20.460252314805984,15.911750078201294
40.5,38.5,10.0,2016.0,8.862823598086834,21.896462202072144,15.487422466278076
40.5,38.5,10.0,2017.0,8.992358777672052,20.331320881843567,15.112158507108688
40.5,38.5,10.0,2018.0,11.653553247451782,21.596557140350342,16.28434669971466
40.5,38.5,10.0,2019.0,10.755729913711548,23.214812517166138,16.905165433883667
34.5,40.5,5.0,2012.0,10.679928302764893,21.906184554100037,16.149896025657654
34.5,40.5,5.0,2016.0,9.484716713428497,19.99662560224533,15.189393028616905
38.5,38.5,10.0,2010.0,10.857917666435242,19.893917202949524,16.248778820037842
38.5,38.5,10.0,2011.0,8.59207507967949,19.305305242538452,13.730011641979218
38.5,38.5,10.0,2012.0,11.442822694778442,21.53656506538391,16.25966167449951
38.5,38.5,10.0,2013.0,7.408770442008972,19.642384231090546,14.039384007453918
38.5,38.5,10.0,2014.0,10.268824458122253,19.361519932746887,14.919548243284225
38.5,38.5,10.0,2015.0,11.091121912002563,20.585820347070694,15.822433590888977
38.5,38.5,10.0,2016.0,8.577955603599548,21.994258046150208,15.30748188495636
38.5,38.5,10.0,2017.0,9.115377113223076,20.35678269714117,15.066286593675613
38.5,38.5,10.0,2018.0,11.148788452148438,21.476264595985413,16.177971839904785
38.5,38.5,10.0,2019.0,10.83854877948761,22.985873222351074,16.808932781219482
31.5,40.5,5.0,2012.0,10.66279685497284,21.209958791732788,15.864999890327454
31.5,40.5,5.0,2016.0,9.183426275849342,20.15351364016533,14.85307752713561
34.5,37.5,5.0,2010.0,9.698351681232452,22.635502576828003,16.07556164264679
34.5,37.5,5.0,2011.0,7.611950516700745,19.352044939994812,14.043516874313354
34.5,37.5,5.0,2013.0,10.567416667938232,23.28961420059204,16.931644082069397
34.5,37.5,5.0,2014.0,9.922785699367523,21.51895236968994,15.633299708366394
34.5,37.5,5.0,2015.0,9.198904782533646,21.752622961997986,14.82705357670784
34.5,37.5,5.0,2017.0,9.611178815364838,20.485629221002455,14.930330470204353
34.5,37.5,5.0,2018.0,11.704171419143677,23.06890368461609,17.30765175819397
34.5,37.5,5.0,2019.0,10.51780354976654,23.24637198448181,16.185760974884033
29.5,39.5,5.0,2010.0,9.693438172340393,22.94477868080139,15.639305055141449
29.5,39.5,5.0,2011.0,8.644465148448944,19.249764561653137,13.56859302520752
29.5,39.5,5.0,2013.0,10.868458986282349,23.788954734802246,16.736944913864136
29.5,39.5,5.0,2014.0,9.775192439556122,20.527189642190933,14.688513739034534
29.5,39.5,5.0,2015.0,9.39045387506485,22.101055145263672,14.547758378088474
29.5,39.5,5.0,2017.0,8.993519701063633,20.40823605656624,14.458004385232925
29.5,39.5,5.0,2018.0,11.381700277328491,22.804931640625,17.01796007156372
29.5,39.5,5.0,2019.0,9.737619578838348,22.52526605129242,15.688811779022217
31.5,38.5,5.0,2010.0,9.658445179462433,22.676610231399536,15.661094963550568
31.5,38.5,5.0,2011.0,8.550902247428894,19.035421013832092,13.454782605171204
31.5,38.5,5.0,2013.0,10.793693780899048,24.073343515396118,16.793426990509033
31.5,38.5,5.0,2014.0,9.875326573848724,20.705749340355396,14.969467133283615
31.5,38.5,5.0,2015.0,9.389259040355682,21.697413086891174,14.439259499311447
31.5,38.5,5.0,2017.0,9.370501458644867,20.302190274000168,14.585481196641922
31.5,38.5,5.0,2018.0,11.375713348388672,23.188121557235718,16.994235277175903
31.5,38.5,5.0,2019.0,9.892673432826996,22.892409801483154,15.837207674980164
31.5,41.5,10.0,2010.0,10.22678792476654,18.163072109222412,14.88817834854126
31.5,41.5,10.0,2011.0,7.865095019340515,18.779616117477417,13.323289036750793
31.5,41.5,10.0,2012.0,12.318591833114624,24.844626903533936,18.014963150024414
31.5,41.5,10.0,2013.0,7.488178372383118,19.67054045200348,13.803408443927765
31.5,41.5,10.0,2014.0,10.616053223609924,20.68125280737877,15.713668704032898
31.5,41.5,10.0,2015.0,11.05288016796112,20.656478255987167,16.143766403198242
31.5,41.5,10.0,2016.0,8.829077154397964,19.841624200344086,14.513698279857635
31.5,41.5,10.0,2017.0,8.959490433335304,20.754834562540054,14.780734352767467
31.5,41.5,10.0,2018.0,10.952693819999695,22.264681458473206,16.441678524017334
31.5,41.5,10.0,2019.0,10.741366624832153,23.28981876373291,17.01047158241272
34.5,37.5,5.0,2012.0,9.731353640556335,20.896000027656555,15.71757447719574
34.5,37.5,5.0,2016.0,10.00245600938797,20.692181639373302,15.52441120147705
29.5,39.5,5.0,2012.0,10.485200643539429,20.409411936998367,15.679763197898865
29.5,39.5,5.0,2016.0,9.437631785869598,20.376126378774643,14.973985463380814
31.5,38.5,5.0,2012.0,10.249973356723785,20.573919102549553,15.629666268825531
31.5,38.5,5.0,2016.0,9.686383187770844,20.362359046936035,15.077582255005836
30.5,38.5,5.0,2010.0,9.885980486869812,22.687111735343933,15.726770401000977
30.5,38.5,5.0,2011.0,8.715338110923767,19.120447754859924,13.507552742958069
30.5,38.5,5.0,2013.0,10.92869520187378,24.111862182617188,16.828080892562866
30.5,38.5,5.0,2014.0,9.852978944778442,20.55205623805523,14.84686665609479
30.5,38.5,5.0,2015.0,9.469933167099953,21.84295904636383,14.535011202096939
30.5,38.5,5.0,2017.0,9.36156190186739,20.500418096780777,14.676527485251427
30.5,38.5,5.0,2018.0,11.34893012046814,23.318456411361694,17.068350553512573
30.5,38.5,5.0,2019.0,9.84302008152008,22.741227865219116,15.797138750553131
32.5,37.5,5.0,2010.0,9.818351060152054,22.856971740722656,16.108946323394775
32.5,37.5,5.0,2011.0,8.424942433834076,19.631018042564392,14.077410221099854
32.5,37.5,5.0,2013.0,11.059217691421509,23.819136381149292,16.930527806282043
32.5,37.5,5.0,2014.0,10.060649156570435,21.135800063610077,15.323967531323433
32.5,37.5,5.0,2015.0,9.556242808699608,21.95531129837036,14.717029452323914
32.5,37.5,5.0,2017.0,9.874767541885376,20.688320100307465,15.065974660217762
32.5,37.5,5.0,2018.0,11.906933546066284,23.491291999816895,17.462225914001465
32.5,37.5,5.0,2019.0,10.342050433158875,23.148717880249023,16.138013124465942
32.5,38.5,5.0,2010.0,9.850569516420364,23.059624910354614,15.991449773311615
32.5,38.5,5.0,2011.0,8.545049726963043,19.397661089897156,13.850082159042358
32.5,38.5,5.0,2013.0,11.156944751739502,24.277313709259033,17.168627977371216
32.5,38.5,5.0,2014.0,10.213564395904541,21.26307252049446,15.49098426103592
32.5,38.5,5.0,2015.0,9.615177422761917,21.993942856788635,14.769926458597183
32.5,38.5,5.0,2017.0,9.726869970560074,20.623763501644135,14.944721788167953
32.5,38.5,5.0,2018.0,11.879147052764893,23.453439712524414,17.334224700927734
32.5,38.5,5.0,2019.0,10.411651134490967,23.36092185974121,16.287404656410217
30.5,39.5,5.0,2010.0,9.910802781581879,23.108954668045044,15.847449243068695
30.5,39.5,5.0,2011.0,9.112827837467194,19.353447437286377,13.695099830627441
30.5,39.5,5.0,2013.0,11.021182656288147,24.37701416015625,17.079932928085327
30.5,39.5,5.0,2014.0,10.177134692668915,20.93184284027666,15.18439956009388
30.5,39.5,5.0,2015.0,9.731014132499695,22.148025512695312,14.818138301372528
30.5,39.5,5.0,2017.0,9.369139107642695,20.496708780527115,14.674576103687286
30.5,39.5,5.0,2018.0,11.582094430923462,23.152179956436157,17.22594165802002
30.5,39.5,5.0,2019.0,10.051679909229279,23.02160406112671,16.089340448379517
35.5,41.5,5.0,2010.0,10.177560865879059,23.492388010025024,16.205571472644806
35.5,41.5,5.0,2011.0,9.89769059419632,20.0739483833313,14.127638101577759
35.5,41.5,5.0,2013.0,11.257200241088867,24.802608966827393,17.717509508132935
35.5,41.5,5.0,2014.0,10.860779881477356,22.682387351989746,16.710802912712097
35.5,41.5,5.0,2015.0,10.009865462779999,22.155848503112793,15.873973101377487
35.5,41.5,5.0,2017.0,9.350886683911085,20.662140786647797,15.103183895349503
35.5,41.5,5.0,2018.0,12.242289066314697,23.552124738693237,18.285091876983643
35.5,41.5,5.0,2019.0,10.988127589225769,23.466991901397705,17.268368244171143
28.5,41.5,10.0,2010.0,10.278060674667358,18.734906911849976,14.937714889645576
28.5,41.5,10.0,2011.0,8.595504105091095,18.657626152038574,13.832804918289185
28.5,41.5,10.0,2012.0,12.412806272506714,24.684075832366943,18.161437273025513
28.5,41.5,10.0,2013.0,8.157917380332947,19.582533597946167,14.318038940429688
28.5,41.5,10.0,2014.0,10.448606610298157,20.43374291062355,15.542351424694061
28.5,41.5,10.0,2015.0,11.03764271736145,20.3946191072464,16.19581437110901
28.5,41.5,10.0,2016.0,9.491610288619995,20.558893650770187,15.107738801278174
28.5,41.5,10.0,2017.0,9.121092051267624,21.451926231384277,15.326083734631538
28.5,41.5,10.0,2018.0,11.042396306991577,22.172062039375305,16.622772455215454
28.5,41.5,10.0,2019.0,11.095407247543335,23.290839433670044,17.417822122573853
39.5,38.5,10.0,2010.0,11.453093886375427,20.80459599196911,16.90315532684326
39.5,38.5,10.0,2011.0,9.002711087465286,19.80850726366043,14.121235013008118
39.5,38.5,10.0,2012.0,11.860070943832397,21.78446364402771,16.808157801628113
39.5,38.5,10.0,2013.0,8.151182532310486,20.28723531961441,14.640550971031189
39.5,38.5,10.0,2014.0,10.816905617713928,19.939317405223846,15.625049859285355
39.5,38.5,10.0,2015.0,11.727349042892456,20.992506831884384,16.33287024497986
39.5,38.5,10.0,2016.0,9.24551236629486,22.574156403541565,15.930491626262665
39.5,38.5,10.0,2017.0,9.60417503118515,20.849827148020267,15.61100322008133
39.5,38.5,10.0,2018.0,11.954967975616455,22.03911530971527,16.764766097068787
39.5,38.5,10.0,2019.0,11.250022411346436,23.575637817382812,17.37201738357544
30.5,38.5,5.0,2012.0,10.426562905311584,20.40601345896721,15.568332195281982
30.5,38.5,5.0,2016.0,9.598530605435371,20.391523987054825,14.997110482305288
33.5,39.5,5.0,2010.0,10.01580286026001,23.22021222114563,15.974796950817108
33.5,39.5,5.0,2011.0,8.624935984611511,19.540515542030334,13.895991444587708
33.5,39.5,5.0,2013.0,11.390505909919739,24.698928117752075,17.548990726470947
33.5,39.5,5.0,2014.0,10.414950132369995,21.59894424676895,16.033402144908905
33.5,39.5,5.0,2015.0,9.69767178595066,22.12524104118347,15.18414394557476
33.5,39.5,5.0,2017.0,9.67992152273655,20.831265211105347,15.073467403650284
33.5,39.5,5.0,2018.0,12.127290964126587,23.62447690963745,17.45433473587036
33.5,39.5,5.0,2019.0,10.819804549217224,23.514429330825806,16.740835905075073
32.5,37.5,5.0,2012.0,9.921937257051468,20.941593174124137,15.688026934862137
32.5,37.5,5.0,2016.0,10.276317238807678,21.007422037422657,15.640697956085205
32.5,39.5,5.0,2010.0,10.0259507894516,23.22356867790222,15.973297655582428
32.5,39.5,5.0,2011.0,8.938899993896484,19.516850352287292,13.847642421722412
32.5,39.5,5.0,2013.0,11.347627401351929,24.73929190635681,17.458425521850586
32.5,39.5,5.0,2014.0,10.402036845684052,21.424666076898575,15.803892821073532
32.5,39.5,5.0,2015.0,9.779907822608948,22.13997173309326,15.089236110448837
32.5,39.5,5.0,2017.0,9.641398191452026,20.722649425268173,14.961857825517654
32.5,39.5,5.0,2018.0,11.988044261932373,23.50262188911438,17.405475854873657
32.5,39.5,5.0,2019.0,10.58262312412262,23.443995237350464,16.585721969604492
32.5,38.5,5.0,2012.0,10.347031474113464,21.105570770800114,16.013707876205444
32.5,38.5,5.0,2016.0,10.099911868572235,20.74191990494728,15.568080082535744
30.5,39.5,5.0,2012.0,10.89870798587799,20.885924577713013,16.10494327545166
30.5,39.5,5.0,2016.0,9.782991200685501,20.517819344997406,15.247955456376076
31.5,37.5,5.0,2010.0,10.09426748752594,22.747548699378967,16.11792904138565
31.5,37.5,5.0,2011.0,8.711178660392761,19.638773918151855,14.030009746551514
31.5,37.5,5.0,2013.0,11.18255877494812,23.987991094589233,16.974741458892822
31.5,37.5,5.0,2014.0,10.034397304058075,20.909219650551677,15.225800432264805
31.5,37.5,5.0,2015.0,9.656158939003944,21.97677516937256,14.805448442697525
31.5,37.5,5.0,2017.0,9.876979112625122,20.853808388113976,15.138440134003758
31.5,37.5,5.0,2018.0,11.779658555984497,23.685659646987915,17.49022102355957
31.5,37.5,5.0,2019.0,10.247933685779572,22.943817853927612,16.110050916671753
32.5,41.5,5.0,2010.0,10.092545509338379,23.38966941833496,16.123295843601227
32.5,41.5,5.0,2011.0,9.616743430495262,20.177522361278534,14.07693338394165
32.5,41.5,5.0,2013.0,11.554344177246094,24.977928638458252,17.753415822982788
32.5,41.5,5.0,2014.0,10.596599698066711,22.192448377609253,16.38153350353241
32.5,41.5,5.0,2015.0,10.02221104502678,22.49664568901062,15.686617121100426
32.5,41.5,5.0,2017.0,9.271661907434464,20.975195236504078,15.038167804479599
32.5,41.5,5.0,2018.0,12.16531229019165,22.951834321022034,17.823829650878906
32.5,41.5,5.0,2019.0,10.792815089225769,23.40949583053589,17.001941323280334
35.5,41.5,5.0,2012.0,12.240179300308228,22.995681524276733,17.181957364082336
35.5,41.5,5.0,2016.0,10.32900881767273,21.236073318868876,16.12075924873352
37.5,38.5,5.0,2010.0,10.484206974506378,22.837064504623413,16.65441393852234
37.5,38.5,5.0,2011.0,9.160767018795013,19.626879334449768,14.34448492527008
37.5,38.5,5.0,2013.0,10.646575570106506,23.187764406204224,17.05337345600128
37.5,38.5,5.0,2014.0,10.264538824558258,22.691027998924255,16.49308180809021
37.5,38.5,5.0,2015.0,9.107332706451416,22.003881573677063,15.263901863247156
37.5,38.5,5.0,2017.0,9.732119083404541,20.83132204413414,15.172763027250767
37.5,38.5,5.0,2018.0,11.727430582046509,22.72925889492035,17.3003568649292
37.5,38.5,5.0,2019.0,10.944337010383606,23.788790941238403,17.23741626739502
33.5,38.5,5.0,2010.0,10.11384791135788,23.288543462753296,16.294650852680206
33.5,38.5,5.0,2011.0,8.431206464767456,19.645129680633545,14.171493172645569
33.5,38.5,5.0,2013.0,11.357338070869446,24.385286808013916,17.510369777679443
33.5,38.5,5.0,2014.0,10.468628942966461,21.777854681015015,16.001274943351746
33.5,38.5,5.0,2015.0,9.750776201486588,22.211982131004333,15.135053664445877
33.5,38.5,5.0,2017.0,9.96434423327446,20.913050904870033,15.254454508423805
33.5,38.5,5.0,2018.0,12.186209917068481,23.64292883872986,17.61108899116516
33.5,38.5,5.0,2019.0,10.873443126678467,23.706589460372925,16.689446687698364
33.5,39.5,5.0,2012.0,10.83091652393341,21.655656039714813,16.447885870933533
33.5,39.5,5.0,2016.0,9.969472974538803,20.503704488277435,15.66193962842226
40.5,41.5,5.0,2010.0,10.458529353141785,22.349300503730774,16.49614715576172
40.5,41.5,5.0,2011.0,10.025038242340088,19.798914074897766,14.590575218200684
40.5,41.5,5.0,2013.0,11.262409687042236,24.13201594352722,18.043980598449707
40.5,41.5,5.0,2014.0,11.066418886184692,23.013509511947632,17.02292239665985
40.5,41.5,5.0,2015.0,9.845679119229317,21.62827777862549,15.69885590672493
40.5,41.5,5.0,2017.0,9.491263404488564,21.219434157013893,15.54741720855236
40.5,41.5,5.0,2018.0,12.643860578536987,23.892898082733154,18.568701028823853
40.5,41.5,5.0,2019.0,11.175298810005188,24.121517658233643,17.49882698059082
32.5,39.5,5.0,2012.0,10.93927264213562,21.489194631576538,16.399893820285797
32.5,39.5,5.0,2016.0,9.949011653661728,20.553626000881195,15.554120890796185
37.5,41.5,5.0,2010.0,10.627695500850677,23.359243154525757,16.7020183801651
37.5,41.5,5.0,2011.0,10.269615769386292,20.2903813123703,14.491312861442566
37.5,41.5,5.0,2013.0,11.543808102607727,24.791602849960327,18.06038498878479
37.5,41.5,5.0,2014.0,11.240012049674988,22.94895911216736,17.119129538536072
37.5,41.5,5.0,2015.0,10.202120125293732,21.948952734470367,15.95312312245369
37.5,41.5,5.0,2017.0,9.526692420244217,20.837582737207413,15.38885760307312
37.5,41.5,5.0,2018.0,12.737910985946655,23.889968872070312,18.83697772026062
37.5,41.5,5.0,2019.0,11.224546790122986,23.68862557411194,17.653632402420044
31.5,37.5,5.0,2012.0,10.226628541946411,20.748104870319366,15.620497703552246
31.5,37.5,5.0,2016.0,10.12696048617363,20.92144700884819,15.481007561087608
28.5,38.5,10.0,2010.0,11.10115110874176,19.132659196853638,15.6805899143219
28.5,38.5,10.0,2011.0,8.659227848052979,18.634427070617676,13.477229475975037
28.5,38.5,10.0,2012.0,12.277390956878662,23.845515489578247,17.53717565536499
28.5,38.5,10.0,2013.0,8.095415830612183,20.16894519329071,14.201684951782227
28.5,38.5,10.0,2014.0,10.97094988822937,20.87719240784645,15.969551920890808
28.5,38.5,10.0,2015.0,11.530653595924377,21.84252256155014,17.12283444404602
28.5,38.5,10.0,2016.0,9.673869562102482,21.966556131839752,15.92871356010437
28.5,38.5,10.0,2017.0,9.341709613800049,20.78787598013878,15.217744167894125
28.5,38.5,10.0,2018.0,10.913415431976318,21.984858095645905,16.212321043014526
28.5,38.5,10.0,2019.0,11.245044469833374,23.771255254745483,17.589858055114746
32.5,41.5,5.0,2012.0,11.481614589691162,22.70333206653595,16.893429040908813
32.5,41.5,5.0,2016.0,9.908723518252373,21.00491890311241,15.663909986615181
43.5,37.5,5.0,2010.0,10.304206550121307,21.472834944725037,15.822084426879883
43.5,37.5,5.0,2011.0,9.554151594638824,20.48382931947708,14.769960105419159
43.5,37.5,5.0,2013.0,10.062012940645218,21.223331712186337,15.571807563304901
43.5,37.5,5.0,2014.0,10.317450881004333,23.379063606262207,16.70696496963501
43.5,37.5,5.0,2015.0,9.89270706474781,22.61606466770172,16.176187992095947
43.5,37.5,5.0,2017.0,9.719650050625205,22.26516079902649,16.022581577301025
43.5,37.5,5.0,2018.0,10.474740207195282,21.072494573891163,15.866332948207855
43.5,37.5,5.0,2019.0,10.137629389762878,23.440880298614502,16.34179961681366
33.5,38.5,5.0,2012.0,10.527524709701538,21.47254739701748,16.33041214942932
33.5,38.5,5.0,2016.0,10.317063987255096,20.936807185411453,15.886702120304108
37.5,38.5,5.0,2012.0,10.97490644454956,21.722577393054962,16.31959170103073
37.5,38.5,5.0,2016.0,10.052673667669296,20.98678293824196,15.791231542825699
40.5,41.5,5.0,2012.0,11.95772933959961,23.110111355781555,17.812881231307983
40.5,41.5,5.0,2016.0,10.536963164806366,21.48364731669426,16.340611040592194
37.5,41.5,5.0,2012.0,12.795594453811646,23.35737442970276,17.650654554367065
37.5,41.5,5.0,2016.0,10.798577070236206,21.62534448504448,16.580071687698364
36.5,41.5,5.0,2010.0,10.740810811519623,23.857125759124756,16.74981462955475
36.5,41.5,5.0,2011.0,10.516999065876007,20.481512784957886,14.604952454566956
36.5,41.5,5.0,2013.0,11.7151437997818,25.14683485031128,18.192289352416992
36.5,41.5,5.0,2014.0,11.3588707447052,23.190413117408752,17.19909965991974
36.5,41.5,5.0,2015.0,10.354085445404053,22.361450612545013,16.24486207962036
36.5,41.5,5.0,2017.0,9.7420095205307,20.98202472925186,15.53035643696785
36.5,41.5,5.0,2018.0,12.764822721481323,24.11393904685974,18.936206579208374
36.5,41.5,5.0,2019.0,11.350635409355164,23.934603929519653,17.805647134780884
26.5,40.5,10.0,2010.0,10.787074267864227,19.35484492778778,15.379291996359825
26.5,40.5,10.0,2011.0,8.86317902803421,19.20839238166809,14.099043250083923
26.5,40.5,10.0,2012.0,12.737170934677124,24.93516206741333,18.59272527694702
26.5,40.5,10.0,2013.0,8.4330974817276,20.628241419792175,14.992770254611969
26.5,40.5,10.0,2014.0,10.653357326984406,20.924910932779312,16.03747683763504
26.5,40.5,10.0,2015.0,11.36513090133667,21.15141123533249,16.836902976036072
26.5,40.5,10.0,2016.0,9.949959181249142,21.624240517616272,15.75333684682846
26.5,40.5,10.0,2017.0,9.334087431430817,21.84377747774124,15.579731522127986
26.5,40.5,10.0,2018.0,11.074099779129028,22.302124738693237,16.88041126728058
26.5,40.5,10.0,2019.0,11.447265386581421,23.889277458190918,17.75450587272644
43.5,37.5,5.0,2012.0,10.916284203529358,22.699375867843628,16.952341437339783
43.5,37.5,5.0,2016.0,10.37385281920433,22.0982683300972,16.094541549682617
30.5,41.5,10.0,2010.0,10.957550883293152,18.99704647064209,15.660280391573906
30.5,41.5,10.0,2011.0,8.858733296394348,19.364976167678833,14.229134321212769
30.5,41.5,10.0,2012.0,12.986653804779053,25.499584674835205,18.762718677520752
30.5,41.5,10.0,2013.0,8.443000793457031,20.093927025794983,14.61301565170288
30.5,41.5,10.0,2014.0,11.382596850395203,21.427133709192276,16.390191972255707
30.5,41.5,10.0,2015.0,11.661908745765686,21.164458986371756,16.836285829544067
30.5,41.5,10.0,2016.0,9.750421732664108,20.712375819683075,15.359375149011612
30.5,41.5,10.0,2017.0,9.682207375764847,21.729762494564056,15.625583045184612
30.5,41.5,10.0,2018.0,11.63590133190155,22.945229172706604,17.190501809120178
30.5,41.5,10.0,2019.0,11.609803915023804,23.796306133270264,17.81379199028015
31.5,39.5,5.0,2010.0,10.423761785030365,23.639497756958008,16.373689234256744
31.5,39.5,5.0,2011.0,9.729748383164406,19.87099277973175,14.188404321670532
31.5,39.5,5.0,2013.0,11.558124899864197,25.215338230133057,17.726364135742188
31.5,39.5,5.0,2014.0,10.83399224281311,21.60855181515217,15.957900613546371
31.5,39.5,5.0,2015.0,10.306902378797531,22.568809628486633,15.402056783437729
31.5,39.5,5.0,2017.0,10.020761601626873,20.959657311439514,15.23760524392128
31.5,39.5,5.0,2018.0,12.18479871749878,23.851474285125732,17.775675058364868
31.5,39.5,5.0,2019.0,10.718798220157623,23.75569462776184,16.795238494873047
36.5,41.5,5.0,2012.0,13.03630018234253,23.49213147163391,17.717440009117126
36.5,41.5,5.0,2016.0,10.852116286754608,21.81101095676422,16.708993554115295
29.5,41.5,10.0,2010.0,10.913866102695465,19.12000870704651,15.617813763208687
29.5,41.5,10.0,2011.0,9.066639423370361,19.25744104385376,14.355656504631042
29.5,41.5,10.0,2012.0,12.939143419265747,25.372286319732666,18.74468183517456
29.5,41.5,10.0,2013.0,8.631183385848999,20.00102174282074,14.72688740491867
29.5,41.5,10.0,2014.0,11.279009938240051,21.269638925790787,16.244938552379608
29.5,41.5,10.0,2015.0,11.600550413131714,20.97604650259018,16.775784254074097
29.5,41.5,10.0,2016.0,9.915864381939173,20.848127335309982,15.488473296165466
29.5,41.5,10.0,2017.0,9.662981450557709,21.901185750961304,15.741983711719513
29.5,41.5,10.0,2018.0,11.60449767112732,22.852083325386047,17.184865951538086
29.5,41.5,10.0,2019.0,11.68294882774353,23.730103492736816,17.88911199569702
27.5,40.5,10.0,2010.0,11.067746043205261,19.58077561855316,15.617297019809484
27.5,40.5,10.0,2011.0,9.080465257167816,19.092133045196533,14.219590306282043
27.5,40.5,10.0,2012.0,12.887934684753418,24.994622468948364,18.571299076080322
27.5,40.5,10.0,2013.0,8.368592143058777,20.339277982711792,14.80946797132492
27.5,40.5,10.0,2014.0,10.890824615955353,21.024314790964127,16.22089785337448
27.5,40.5,10.0,2015.0,11.615808963775635,21.34801832586527,17.125291228294373
27.5,40.5,10.0,2016.0,10.031854812055826,21.752526730298996,15.900567263364792
27.5,40.5,10.0,2017.0,9.465361952781677,21.863615214824677,15.725412085652351
27.5,40.5,10.0,2018.0,11.436694979667664,22.40517485141754,16.998847007751465
27.5,40.5,10.0,2019.0,11.504743456840515,23.924469470977783,17.88744044303894
36.5,41.5,10.0,2010.0,10.941569983959198,20.17561113834381,15.936551451683044
36.5,41.5,10.0,2011.0,9.836201012134552,19.983962059020996,14.662155091762543
36.5,41.5,10.0,2012.0,13.292725801467896,24.896440029144287,18.386087656021118
36.5,41.5,10.0,2013.0,7.8149497509002686,20.510409235954285,14.742724359035492
36.5,41.5,10.0,2014.0,10.921642005443573,21.612230479717255,16.175534784793854
36.5,41.5,10.0,2015.0,11.837618947029114,21.798381239175797,16.802523612976074
